"","Site","Ecoregion","Source","Family","Block","Tree","Condition","Height","Distance","ElevDist","eFFP","MSP","Slope","Aspect","Hardiness","DD.5.sp","Year"
"1909","SO","PULO","CL","CL1","3","2","1","40","609.906733353137","-272.94072819","595","125","82.584262369","23.3","69","2116","12"
"1910","SO","PULO","BR","BR3","4","1","1","25","560.444882105842","-269.85674046","1011","101","98.384262369","16.2","69","2014","12"
"1911","SO","CSCD","DE","DE5","4","1","4","11","265.13834227676","458.8925058","1639","204","61.284262369","9.6","186","2916","12"
"1912","SO","PULO","PA","PA3","4","2","1","45","619.011537276873","-259.39750909","554","40","125.284262369","23.2","80","2438","12"
"1913","SO","WIVA","OR","OR1","4","2","1","35","323.57737661802","-129","928","87","108.184262369","17","85","2139","12"
"1914","SO","CORA","BA","BA3","4","1","1","46","97.3158579356447","-264.27583187","1415","129","71.884262369","12.5","35","1861","12"
"1915","SO","CSCO","SR","SR2","3","1","1","22","508.403555336462","-301.51549471","472","-61","746.384262369","32","20","928","12"
"1916","SO","KLMT","BK","BK3","3","3","1","23","81.5626884285419","-85.2662816","2253","226","59.584262369","8.8","41","1639","12"
"1917","SO","WIVA","AK","AK3","3","2","1","31","254.871979866368","-249.88266486","781","84","113.884262369","20","66","1907","12"
"1918","SO","CSCO","RV","RV4","3","4","1","34","365.352720278089","-39.4920591","719","-32","418.484262369","24.3","28","1104","12"
"1919","SO","SRNA","SN","SN4","3","2","1","48","406.667007211178","244.7090392","983","3","285.184262369","19.9","30","1067","12"
"1920","SO","PULO","PA","PA3","4","3","1","33","619.011537276873","-259.39750909","554","40","125.284262369","23.2","80","2438","12"
"1921","SO","KLMT","CY","CY6","4","1","1","36","43.2650877727978","-49.9655697","541","32","175.784262369","26.3","67","1832","12"
"1922","SO","CSCD","PF","PF4","4","1","2","28","485.799531256541","-34.756481","711","133","81.884262369","20.1","95","2320","12"
"1923","SO","PULO","OH","OH1","4","3","4","41","643.01676691733","-289.09059301","235","59","110.784262369","37.8","73","2314","12"
"1924","SO","WIVA","ZE","ZE4","4","1","1","42","276.037350928908","-182.5228541","905","118","93.284262369","17.7","73","2000","12"
"1925","SO","CORA","SA","SA8","4","2","4","22","623.398598536242","49.0519038","947","-28","334.384262369","19.7","18","948","12"
"1926","SO","PULO","BR","BR3","4","2","1","37","560.444882105842","-269.85674046","1011","101","98.384262369","16.2","69","2014","12"
"1927","SO","PULO","VI","VI3","4","3","4","20","666.380684416106","-233.84889918","629","57","120.184262369","21.9","79","2284","12"
"1928","SO","CORA","GA","GA2","4","1","1","35","274.348715490614","-57.3354134","1255","4","228.184262369","15","35","1387","12"
"1929","SO","CORA","BA","BA5","4","2","1","33","98.0440418529103","-271.89674733","1371","124","72.984262369","12.8","35","1885","12"
"1930","SO","WIVA","WL","WL8","4","1","1","31","316.332113985251","-199.2963772","807","103","102.884262369","19.7","66","1879","12"
"1931","SO","PULO","OH","OH1","4","4","1","36","643.01676691733","-289.09059301","235","59","110.784262369","37.8","73","2314","12"
"1932","SO","KLMT","GP","GP1","4","1","1","37","8.77905481711701","128.0596907","524","3","240.684262369","26.7","78","1908","12"
"1933","SO","CSCO","SR","SR3","4","1","1","46","508.405965748811","-302.93960765","434","-62","790.084262369","33.5","20","945","12"
"1934","SO","CSCO","BL","BL1","3","2","1","50","377.140814637393","103","767","-34","437.784262369","22.5","41","1360","12"
"1935","SO","KLMT","CY","CY6","3","3","4","40","43.2650877727978","-49.9655697","541","32","175.784262369","26.3","67","1832","12"
"1936","SO","KLMT","KLb","KL11","3","2","1","27","81.107170174698","128","728","4","244.784262369","21.3","89","1984","12"
"1937","SO","KLMT","GP","GP2","3","3","1","35","8.81009852511147","119.5952513","521","2","243.984262369","26.9","77","1890","12"
"1938","SO","PULO","FW","FW3","3","3","4","31","535.254786832285","-209.0350518","734","107","94.684262369","20.4","72","2066","12"
"1939","SO","CSCD","DE","DE2","4","1","4","50",NA,NA,NA,NA,NA,NA,NA,NA,"12"
"1940","SO","CSCD","PF","PF5","4","1","2","51","485.695589335358","-37.2152584","713","133","81.784262369","20","95","2323","12"
"1941","SO","PULO","KM","KM1","4","2","2","37","532.781532114339","-236.916507","925","101","98.384262369","17.3","71","2046","12"
"1942","SO","CSCO","RV","RV4","4","2","1","15","365.352720278089","-39.4920591","719","-32","418.484262369","24.3","28","1104","12"
"1943","SO","KLMT","BK","BK2","4","1","4","44","84.4025267282185","205.9009265","2688","279","50.884262369","7.4","42","1678","12"
"1944","SO","KLMT","BK","BK2","4","2","4","40","84.4025267282185","205.9009265","2688","279","50.884262369","7.4","42","1678","12"
"1945","SO","PULO","VI","VI5","4","1","1","43","660.627031066836","-276.80656445","581","53","122.984262369","23.2","74","2234","12"
"1946","SO","CSCO","CA","CA3","4","1","1","36","441.653031908936","-164.6910296","733","-45","545.284262369","24.3","25","967","12"
"1947","SO","CORA","SC","SC4","4","1","1","27","601.885496396126","562.173197","914","-28","346.484262369","19.9","24","1122","12"
"1948","SO","CORA","LA","LA5","4","1","1","26","600.151530340138","137","774","-33","378.784262369","22.9","20","983","12"
"1949","SO","KLMT","CP","CP9","4","1","1","29","46.5994272672832","509.2123631","362","25","183.284262369","31","125","2350","12"
"1950","SO","SRNA","SN","SN4","4","3","1","40","406.667007211178","244.7090392","983","3","285.184262369","19.9","30","1067","12"
"1951","SO","KLMT","KLb","KL12","4","1","1","38","112.166946908427","176","1145","17","225.484262369","16.4","52","1483","12"
"1952","SO","PULO","OL","OL1","4","2","4","39","503.08330365779","-302.24474652","967","111","92.784262369","16.5","79","2132","12"
"1953","SO","SRNA","PL","PL11","4","2","1","49","479.608483278082","585.904047","810","2","284.784262369","22.4","39","1253","12"
"1954","SO","KLMT","KLa","KL6","4","2","4","38","66.4728719762569","603.031443","1467","55","145.884262369","12","87","2127","12"
"1955","SO","KLMT","BK","BK2","4","3","1","23","84.4025267282185","205.9009265","2688","279","50.884262369","7.4","42","1678","12"
"1956","SO","CSCO","BL","BL3","4","1","1","37","375.540070138778","121.8810332","787","-33","431.084262369","22.1","42","1360","12"
"1957","SO","KLMT","KLa","KL6","4","1","2","33","66.4728719762569","603.031443","1467","55","145.884262369","12","87","2127","12"
"1958","SO","KLMT","RA","RA2","4","2","1","42","76.8259384148475","505","3256","350","43.284262369","6.1","54","1867","12"
"1959","SO","CORA","LA","LA5","4","2","4","45","600.151530340138","137","774","-33","378.784262369","22.9","20","983","12"
"1960","SO","KLMT","CP","CP26","4","1","4","48","53.1167034526776","388.6523575","333","22","192.484262369","33.2","108","2205","12"
"1961","SO","KLMT","GP","GP1","4","2","4","28","8.77905481711701","128.0596907","524","3","240.684262369","26.7","78","1908","12"
"1962","SO","WIVA","AK","AK3","4","1","4","16","254.871979866368","-249.88266486","781","84","113.884262369","20","66","1907","12"
"1963","SO","KLMT","BK","BK5","4","1","4","32","84.1735445201019","200.8684462","2726","283","50.384262369","7.4","43","1678","12"
"1964","SO","WIVA","VE","VE10","4","1","1","20","166.163328954154","-90.0013738","1225","70","122.784262369","14.1","68","1949","12"
"1965","SO","CORA","LC","LC1","4","3","1","50","615.438430570665","293.9162552","1031","95","89.584262369","14.7","92","2506","12"
"1966","SO","WIVA","VE","VE7","4","2","1","44","166.163328954154","-90.0013738","1225","70","122.784262369","14.1","68","1949","12"
"1967","SO","PULO","FW","FW3","4","1","1","39","535.254786832285","-209.0350518","734","107","94.684262369","20.4","72","2066","12"
"1968","SO","PULO","OL","OL1","3","1","1","43","503.08330365779","-302.24474652","967","111","92.784262369","16.5","79","2132","12"
"1969","SO","CORA","SA","SA8","3","2","1","20","623.398598536242","49.0519038","947","-28","334.384262369","19.7","18","948","12"
"1970","SO","CORA","LA","LA13","4","1","1","41","586.564641926858","242.7551679","662","-36","397.884262369","25.4","21","1045","12"
"1971","SO","PULO","CR","CR3","4","1","1","17","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"1972","SO","KLMT","CP","CP26","4","2","1","30","53.1167034526776","388.6523575","333","22","192.484262369","33.2","108","2205","12"
"1973","SO","WIVA","WL","WL3","4","3","1","32","316.332113985251","-199.2963772","807","103","102.884262369","19.7","66","1879","12"
"1974","SO","CORA","SA","SA7","4","3","1","37","622.91248730524","50.5983954","983","-27","330.584262369","19.2","18","931","12"
"1975","SO","KLMT","BK","BK5","4","2","1","18","84.1735445201019","200.8684462","2726","283","50.384262369","7.4","43","1678","12"
"1976","SO","PULO","BC","BC6","4","2","1","37","740.177315618642","-196.6210274","818","112","88.684262369","17.6","115","2530","12"
"1977","SO","PULO","OH","OH1","4","5","1","35","643.01676691733","-289.09059301","235","59","110.784262369","37.8","73","2314","12"
"1978","SO","KLMT","KLa","KL10","4","1","4","36","66.7123239735179","676.2019633","1505","62","136.884262369","11.6","90","2184","12"
"1979","SO","PULO","BC","BC8","4","1","1","53","740.103133284453","-200.6630235","829","113","88.184262369","17.4","116","2540","12"
"1980","SO","WIVA","VE","VE10","4","2","1","34","166.163328954154","-90.0013738","1225","70","122.784262369","14.1","68","1949","12"
"1981","SO","KLMT","HC","HC1","4","1","1","32","251.344446219044","91.8283781","1216","17","202.284262369","15.5","34","1376","12"
"1982","SO","CORA","GA","GA3","4","3","1","25","274.195572808128","-35.1828526","1251","3","229.584262369","15.1","35","1384","12"
"1983","SO","WIVA","WL","WL8","4","2","1","35","316.332113985251","-199.2963772","807","103","102.884262369","19.7","66","1879","12"
"1984","SO","CORA","SA","SA8","4","3","1","39","623.398598536242","49.0519038","947","-28","334.384262369","19.7","18","948","12"
"1985","SO","CSCO","BL","BL1","4","1","1","42","377.140814637393","103","767","-34","437.784262369","22.5","41","1360","12"
"1986","SO","KLMT","BK","BK2","4","4","1","36","84.4025267282185","205.9009265","2688","279","50.884262369","7.4","42","1678","12"
"1987","SO","KLMT","KLb","KL12","4","3","4","40","112.166946908427","176","1145","17","225.484262369","16.4","52","1483","12"
"1988","SO","PULO","KM","KM1","4","3","1","33","532.781532114339","-236.916507","925","101","98.384262369","17.3","71","2046","12"
"1989","SO","KLMT","KLb","KL12","4","2","1","33","112.166946908427","176","1145","17","225.484262369","16.4","52","1483","12"
"1990","SO","SRNA","PL","PL1","4","3","1","40","477.892262740196","492.0578535","771","-2","300.284262369","23.3","37","1218","12"
"1991","SO","KLMT","KLa","KL6","4","3","1","25","66.4728719762569","603.031443","1467","55","145.884262369","12","87","2127","12"
"1992","SO","PULO","FW","FW10","3","3","1","37","535.292333931539","-205.8244218","734","107","94.684262369","20.4","73","2067","12"
"1993","SO","PULO","FB","FB9","4","1","2","42","664.485334551609","-299.62078209","409","81","101.584262369","28.9","74","2220","12"
"1994","SO","SRNA","SN","SN2","4","2","4","31","399.036739178814","238","1177","12","254.684262369","17.1","33","1132","12"
"1995","SO","KLMT","KLa","KL7","4","3","1","35","66.7556751571461","675.6591217","1505","62","137.084262369","11.6","90","2184","12"
"1996","SO","KLMT","GP","GP2","4","2","1","36","8.81009852511147","119.5952513","521","2","243.984262369","26.9","77","1890","12"
"1997","SO","CSCD","PF","PF1","4","1","1","53","485.341880167788","133.3859074","863","153","72.384262369","17","108","2490","12"
"1998","SO","CSCD","DE","DE6","4","1","2","37","265.06906146641","441.8524513","1640","204","61.684262369","9.6","184","2895","12"
"1999","SO","SRNA","SN","SN1","4","1","1","34","400.518984434705","149.7435315","1126","6","277.784262369","17.9","31","1053","12"
"2000","SO","CSCO","CC","CC2","4","1","1","32","509.638057216889","-279.25177662","444","-61","728.484262369","32.9","20","965","12"
"2001","SO","CSCO","BL","BL1","4","3","1","30","377.140814637393","103","767","-34","437.784262369","22.5","41","1360","12"
"2002","SO","CORA","GA","GA1","4","3","1","37","274.10843243312","-149.6550878","1187","-7","259.084262369","15.8","34","1372","12"
"2003","SO","WIVA","WV","WV2","3","3","1","55","317.85200425481","-225.63211615","801","103","103.084262369","19.8","65","1870","12"
"2004","SO","PULO","BC","BC8","3","3","1","26","740.103133284453","-200.6630235","829","113","88.184262369","17.4","116","2540","12"
"2005","SO","CSCD","PF","PF4","3","4","4","26","485.799531256541","-34.756481","711","133","81.884262369","20.1","95","2320","12"
"2006","SO","PULO","FW","FW10","3","4","2","37","535.292333931539","-205.8244218","734","107","94.684262369","20.4","73","2067","12"
"2007","SO","WIVA","AK","AK9","4","4","4","33","254.871979866368","-249.88266486","781","84","113.884262369","20","66","1907","12"
"2008","SO","PULO","PA","PA4","4","1","4","40","618.423019087969","-237.14330959","589","44","121.384262369","22.2","84","2476","12"
"2009","SO","WIVA","ZE","ZE6","4","2","1","31","276.037350928908","-182.5228541","905","118","93.284262369","17.7","73","2000","12"
"2010","SO","WIVA","WL","WL8","4","3","2","37","316.332113985251","-199.2963772","807","103","102.884262369","19.7","66","1879","12"
"2011","SO","CSCO","SR","SR3","4","3","1","28","508.405965748811","-302.93960765","434","-62","790.084262369","33.5","20","945","12"
"2012","SO","CORA","LA","LA13","4","2","1","39","586.564641926858","242.7551679","662","-36","397.884262369","25.4","21","1045","12"
"2013","SO","KLMT","RA","RA2","4","4","1","21","76.8259384148475","505","3256","350","43.284262369","6.1","54","1867","12"
"2014","SO","WIVA","ZE","ZE6","4","3","1","26","276.037350928908","-182.5228541","905","118","93.284262369","17.7","73","2000","12"
"2015","SO","PULO","CB","CB1","4","2","4","28","682.469977493717","-267.55292052","640","138","76.584262369","21.7","80","2257","12"
"2016","SO","CORA","LC","LC2","4","2","2","48","613.735456925223","-124.572292","1179","107","83.084262369","13.2","96","2558","12"
"2017","SO","PULO","PA","PA1","4","2","1","39","617.748723810538","-207.9989806","625","49","116.984262369","21.1","90","2524","12"
"2018","SO","PULO","PA","PA1","3","4","4","35","617.748723810538","-207.9989806","625","49","116.984262369","21.1","90","2524","12"
"2019","SO","KLMT","CP","CP24","3","5","1","32","25.0387376664524","432.5141535","1183","55","146.084262369","14.6","76","1992","12"
"2020","SO","WIVA","VE","VE7","4","4","4","32","166.163328954154","-90.0013738","1225","70","122.784262369","14.1","68","1949","12"
"2021","SO","KLMT","GP","GP1","4","3","1","46","8.77905481711701","128.0596907","524","3","240.684262369","26.7","78","1908","12"
"2022","SO","PULO","CR","CR4","4","3","4","35","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"2023","SO","CORA","LA","LA5","4","4","4","16","600.151530340138","137","774","-33","378.784262369","22.9","20","983","12"
"2024","SO","CSCO","BL","BL1","4","4","1","32","377.140814637393","103","767","-34","437.784262369","22.5","41","1360","12"
"2025","SO","CSCD","PF","PF1","4","2","1","27","485.341880167788","133.3859074","863","153","72.384262369","17","108","2490","12"
"2026","SO","KLMT","KLc","KL14","4","3","1","34","136.163500448683","-6","1099","26","218.084262369","17.7","40","1238","12"
"2027","SO","SRNA","PL","PL4","4","3","4","34","476.318316794568","463.7992153","755","-4","307.284262369","23.6","38","1230","12"
"2028","SO","WIVA","OR","OR1","4","4","1","40","323.57737661802","-129","928","87","108.184262369","17","85","2139","12"
"2029","SO","KLMT","CP","CP24","4","3","1","26","25.0387376664524","432.5141535","1183","55","146.084262369","14.6","76","1992","12"
"2030","SO","CORA","BA","BA5","4","5","1","14","98.0440418529103","-271.89674733","1371","124","72.984262369","12.8","35","1885","12"
"2031","SO","CSCO","RV","RV8","4","3","1","28","365.363298534749","-35.7449546","719","-32","418.384262369","24.3","28","1104","12"
"2032","SO","KLMT","RA","RA8","4","1","1","33","76.8259384148475","505","3256","350","43.284262369","6.1","54","1867","12"
"2033","SO","KLMT","GP","GP2","4","3","1","29","8.81009852511147","119.5952513","521","2","243.984262369","26.9","77","1890","12"
"2034","SO","PULO","CR","CR3","4","4","1","34","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","12"
"2035","SO","PULO","BR","BR3","4","3","1","27","560.444882105842","-269.85674046","1011","101","98.384262369","16.2","69","2014","12"
"2036","SO","SRNA","PL","PL4","3","4","1","31","476.318316794568","463.7992153","755","-4","307.284262369","23.6","38","1230","12"
"2037","SO","SRNA","PL","PL11","4","4","2","30","479.608483278082","585.904047","810","2","284.784262369","22.4","39","1253","12"
"2038","SO","SRNA","SN","SN4","4","5","1","40","406.667007211178","244.7090392","983","3","285.184262369","19.9","30","1067","12"
"2039","SO","KLMT","CP","CP24","4","4","1","42","25.0387376664524","432.5141535","1183","55","146.084262369","14.6","76","1992","12"
"2040","SO","CSCO","SR","SR2","4","4","1","32","508.403555336462","-301.51549471","472","-61","746.384262369","32","20","928","12"
"2041","SO","CSCO","RV","RV8","4","4","1","28","365.363298534749","-35.7449546","719","-32","418.384262369","24.3","28","1104","12"
"2042","SO","WIVA","AK","AK3","4","4","1","31","254.871979866368","-249.88266486","781","84","113.884262369","20","66","1907","12"
"2043","SO","CORA","SC","SC4","4","3","1","43","601.885496396126","562.173197","914","-28","346.484262369","19.9","24","1122","12"
"2044","SO","CSCD","PF","PF1","4","5","1","47","485.341880167788","133.3859074","863","153","72.384262369","17","108","2490","12"
"2045","SO","CSCO","CA","CA4","4","4","1","34","441.652699782495","-162.2082502","734","-45","544.684262369","24.3","25","967","12"
"2046","SO","PULO","VI","VI4","4","4","2","46","662.852561489434","-217.79876816","611","55","121.084262369","22.3","81","2302","12"
"2047","SO","PULO","KM","KM10","4","4","4","21","532.614924024217","-227.59566572","924","101","98.084262369","17.3","71","2052","12"
"2048","SO","PULO","FB","FB9","4","3","1","41","664.485334551609","-299.62078209","409","81","101.584262369","28.9","74","2220","12"
"2049","SO","CORA","LA","LA5","4","5","1","35","600.151530340138","137","774","-33","378.784262369","22.9","20","983","12"
"2050","SO","PULO","FW","FW10","4","3","1","32","535.292333931539","-205.8244218","734","107","94.684262369","20.4","73","2067","12"
"2051","SO","KLMT","KLb","KL12","4","4","1","26","112.166946908427","176","1145","17","225.484262369","16.4","52","1483","12"
"2052","SO","WIVA","WL","WL3","4","4","1","37","316.332113985251","-199.2963772","807","103","102.884262369","19.7","66","1879","12"
"2053","SO","CSCO","CC","CC2","4","4","4","26","509.638057216889","-279.25177662","444","-61","728.484262369","32.9","20","965","12"
"2054","SO","CORA","LA","LA13","4","4","1","32","586.564641926858","242.7551679","662","-36","397.884262369","25.4","21","1045","12"
"2055","SO","CORA","SA","SA5","4","4","4","20","623.363013235009","33.3402625","940","-29","336.784262369","19.8","18","951","12"
"2056","SO","CORA","GA","GA3","4","4","4","22","274.195572808128","-35.1828526","1251","3","229.584262369","15.1","35","1384","12"
"2057","SO","PULO","BC","BC8","4","3","2","20","740.103133284453","-200.6630235","829","113","88.184262369","17.4","116","2540","12"
"2058","SO","KLMT","KLa","KL10","4","3","2","34","66.7123239735179","676.2019633","1505","62","136.884262369","11.6","90","2184","12"
"2059","SO","PULO","PA","PA1","4","4","1","34","617.748723810538","-207.9989806","625","49","116.984262369","21.1","90","2524","12"
"2060","SO","CSCO","RV","RV3","4","3","1","35","365.335729180137","-38.3126984","716","-32","420.584262369","24.4","28","1099","12"
"2061","SO","KLMT","KLc","KL13","4","5","1","38","135.577219256292","867","979","21","201.684262369","16.5","117","2230","12"
"2062","SO","PULO","BC","BC8","4","2","1","39","740.103133284453","-200.6630235","829","113","88.184262369","17.4","116","2540","12"
"2063","SO","WIVA","ZE","ZE6","4","5","1","41","276.037350928908","-182.5228541","905","118","93.284262369","17.7","73","2000","12"
"2064","SO","CORA","SA","SA8","4","5","1","34","623.398598536242","49.0519038","947","-28","334.384262369","19.7","18","948","12"
"2065","SO","WIVA","VE","VE7","3","4","1","28","166.163328954154","-90.0013738","1225","70","122.784262369","14.1","68","1949","12"
"2066","SO","CSCD","DE","DE6","3","5","2","35","265.06906146641","441.8524513","1640","204","61.684262369","9.6","184","2895","12"
"2067","SO","WIVA","AK","AK6","4","5","1","10","254.871979866368","-249.88266486","781","84","113.884262369","20","66","1907","12"
"2068","SO","WIVA","WL","WL8","4","4","4","37","316.332113985251","-199.2963772","807","103","102.884262369","19.7","66","1879","12"
"2069","SO","KLMT","KLb","KL12","4","5","1","20","112.166946908427","176","1145","17","225.484262369","16.4","52","1483","12"
"2070","SO","WIVA","ZE","ZE1","4","5","1","30","276.037350928908","-182.5228541","905","118","93.284262369","17.7","73","2000","12"
"2071","SO","CSCO","BL","BL1","4","5","1","37","377.140814637393","103","767","-34","437.784262369","22.5","41","1360","12"
"2072","SO","CSCO","BL","BL2","4","4","1","24","375.580220579105","117.0671602","785","-33","431.484262369","22.2","42","1360","12"
"2073","SO","CSCO","RV","RV4","4","4","1","29","365.352720278089","-39.4920591","719","-32","418.484262369","24.3","28","1104","12"
"2074","SO","WIVA","WV","WV6","4","3","1","40","317.843772615195","-225.49500344","801","103","103.084262369","19.8","65","1869","12"
"2075","SO","PULO","FB","FB3","4","4","1","27","662.855974152325","-304.482917618","402","81","101.484262369","29.3","73","2208","12"
"2076","SO","CSCO","CC","CC7","4","5","1","22","509.563109555359","-294.47171558","435","-61","738.084262369","33.3","20","964","12"
