"","Site","Ecoregion","Source","Family","Block","Tree","Condition","Height","Distance","ElevDist","eFFP","MSP","Slope","Aspect","Hardiness","DD.5.sp","Year"
"4407","SF","WIVA","ZE","ZE6","1","1","1","110","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","14"
"4408","SF","WIVA","ZE","ZE6","1","2","1","34","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","14"
"4409","SF","WIVA","ZE","ZE6","1","3","1","43","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","14"
"4410","SF","WIVA","ZE","ZE6","1","4","1","47","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","14"
"4411","SF","WIVA","ZE","ZE6","1","5","1","101","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","14"
"4412","SF","WIVA","AK","AK3","2","1","1","41","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","14"
"4413","SF","WIVA","AK","AK3","2","2","1","34","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","14"
"4414","SF","WIVA","AK","AK3","2","3","2","42","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","14"
"4415","SF","WIVA","AK","AK3","2","4","1","88","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","14"
"4416","SF","WIVA","AK","AK3","2","5","2","89","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","14"
"4417","SF","WIVA","AK","AK6","2","1","1","27","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","14"
"4418","SF","WIVA","AK","AK6","2","2","2","78","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","14"
"4419","SF","WIVA","AK","AK6","2","3","1","191","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","14"
"4420","SF","WIVA","AK","AK6","2","4","2","92","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","14"
"4421","SF","WIVA","AK","AK6","2","5","1","59","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","14"
"4422","SF","WIVA","AK","AK9","2","1","2","80","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","14"
"4423","SF","WIVA","AK","AK9","2","2","1","64","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","14"
"4424","SF","WIVA","AK","AK9","2","3","1","111","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","14"
"4425","SF","WIVA","AK","AK9","2","4","2","92","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","14"
"4426","SF","WIVA","AK","AK9","2","5","2","60","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","14"
"4427","SF","CORA","BA","BA2","2","3","1","60","177.142582939592","-319.77481961","1378","20","71.904192481","12.6","35","2050","14"
"4428","SF","CORA","BA","BA2","2","4","1","115","177.142582939592","-319.77481961","1378","20","71.904192481","12.6","35","2050","14"
"4429","SF","CORA","BA","BA3","2","1","1","104","177.404200553972","-315.83738227","1395","22","71.804192481","12.5","35","2035","14"
"4430","SF","CORA","BA","BA3","2","2","1","137","177.404200553972","-315.83738227","1395","22","71.804192481","12.5","35","2035","14"
"4431","SF","CORA","BA","BA3","2","4","1","115","177.404200553972","-315.83738227","1395","22","71.804192481","12.5","35","2035","14"
"4432","SF","CORA","BA","BA3","2","5","2","84","177.404200553972","-315.83738227","1395","22","71.804192481","12.5","35","2035","14"
"4433","SF","CORA","BA","BA5","2","1","2","77","176.153702437509","-323.45829773","1351","17","72.904192481","12.8","35","2059","14"
"4434","SF","CORA","BA","BA5","2","3","1","6","176.153702437509","-323.45829773","1351","17","72.904192481","12.8","35","2059","14"
"4435","SF","CORA","BA","BA5","2","4","1","129","176.153702437509","-323.45829773","1351","17","72.904192481","12.8","35","2059","14"
"4436","SF","CORA","BA","BA5","2","5","1","98","176.153702437509","-323.45829773","1351","17","72.904192481","12.8","35","2059","14"
"4437","SF","PULO","BC","BC3","2","1","2","108","527.430787729649","-238.0357286","792","5","88.804192481","17.7","115","2699","14"
"4438","SF","PULO","BC","BC3","2","2","2","36","527.430787729649","-238.0357286","792","5","88.804192481","17.7","115","2699","14"
"4439","SF","PULO","BC","BC3","2","3","1","38","527.430787729649","-238.0357286","792","5","88.804192481","17.7","115","2699","14"
"4440","SF","PULO","BC","BC3","2","4","1","111","527.430787729649","-238.0357286","792","5","88.804192481","17.7","115","2699","14"
"4441","SF","PULO","BC","BC3","2","5","1","102","527.430787729649","-238.0357286","792","5","88.804192481","17.7","115","2699","14"
"4442","SF","PULO","BC","BC6","2","1","2","48","527.277023514844","-248.1825778","798","5","88.604192481","17.6","115","2704","14"
"4443","SF","PULO","BC","BC6","2","3","2","92","527.277023514844","-248.1825778","798","5","88.604192481","17.6","115","2704","14"
"4444","SF","PULO","BC","BC6","2","5","1","52","527.277023514844","-248.1825778","798","5","88.604192481","17.6","115","2704","14"
"4445","SF","PULO","BC","BC8","2","1","1","73","527.205114043985","-252.2245739","809","6","88.104192481","17.4","116","2714","14"
"4446","SF","PULO","BC","BC8","2","4","1","31","527.205114043985","-252.2245739","809","6","88.104192481","17.4","116","2714","14"
"4447","SF","PULO","BC","BC8","2","5","2","35","527.205114043985","-252.2245739","809","6","88.104192481","17.4","116","2714","14"
"4448","SF","KLMT","BK","BK2","2","1","2","1","259.343641198286","154.3393761","2668","172","50.804192481","7.4","42","1852","14"
"4449","SF","KLMT","BK","BK2","2","2","2","94","259.343641198286","154.3393761","2668","172","50.804192481","7.4","42","1852","14"
"4450","SF","KLMT","BK","BK2","2","3","2","55","259.343641198286","154.3393761","2668","172","50.804192481","7.4","42","1852","14"
"4451","SF","KLMT","BK","BK2","2","4","1","63","259.343641198286","154.3393761","2668","172","50.804192481","7.4","42","1852","14"
"4452","SF","KLMT","BK","BK2","2","5","2","112","259.343641198286","154.3393761","2668","172","50.804192481","7.4","42","1852","14"
"4453","SF","KLMT","BK","BK3","2","2","1","88","256.490336422286","-136.827832","2233","119","59.504192481","8.8","41","1813","14"
"4454","SF","KLMT","BK","BK3","2","3","1","80","256.490336422286","-136.827832","2233","119","59.504192481","8.8","41","1813","14"
"4455","SF","KLMT","BK","BK3","2","5","2","142","256.490336422286","-136.827832","2233","119","59.504192481","8.8","41","1813","14"
"4456","SF","KLMT","BK","BK5","2","1","1","65","259.574416164477","149.3068958","2706","176","50.304192481","7.4","43","1852","14"
"4457","SF","KLMT","BK","BK5","2","2","1","4","259.574416164477","149.3068958","2706","176","50.304192481","7.4","43","1852","14"
"4458","SF","KLMT","BK","BK5","2","3","1","54","259.574416164477","149.3068958","2706","176","50.304192481","7.4","43","1852","14"
"4459","SF","KLMT","BK","BK5","2","4","1","83","259.574416164477","149.3068958","2706","176","50.304192481","7.4","43","1852","14"
"4460","SF","KLMT","BK","BK5","2","5","1","136","259.574416164477","149.3068958","2706","176","50.304192481","7.4","43","1852","14"
"4461","SF","CSCO","BL","BL1","2","1","1","73","589.856305395344","51.4384496","747","-141","437.704192481","22.5","41","1534","14"
"4462","SF","CSCO","BL","BL1","2","2","2","85","589.856305395344","51.4384496","747","-141","437.704192481","22.5","41","1534","14"
"4463","SF","CSCO","BL","BL1","2","3","2","55","589.856305395344","51.4384496","747","-141","437.704192481","22.5","41","1534","14"
"4464","SF","CSCO","BL","BL1","2","4","1","61","589.856305395344","51.4384496","747","-141","437.704192481","22.5","41","1534","14"
"4465","SF","CSCO","BL","BL1","2","5","2","108","589.856305395344","51.4384496","747","-141","437.704192481","22.5","41","1534","14"
"4466","SF","CSCO","BL","BL2","2","2","2","45","588.326084274415","65.5056098","765","-140","431.404192481","22.2","42","1534","14"
"4467","SF","CSCO","BL","BL2","2","4","1","100","588.326084274415","65.5056098","765","-140","431.404192481","22.2","42","1534","14"
"4468","SF","CSCO","BL","BL2","2","5","2","71","588.326084274415","65.5056098","765","-140","431.404192481","22.2","42","1534","14"
"4469","SF","CSCO","BL","BL3","2","2","1","79","588.286787312754","70.3194828","767","-140","431.004192481","22.1","42","1534","14"
"4470","SF","CSCO","BL","BL3","2","3","1","67","588.286787312754","70.3194828","767","-140","431.004192481","22.1","42","1534","14"
"4471","SF","CSCO","BL","BL3","2","4","1","65","588.286787312754","70.3194828","767","-140","431.004192481","22.1","42","1534","14"
"4472","SF","CSCO","BL","BL3","2","5","1","94","588.286787312754","70.3194828","767","-140","431.004192481","22.1","42","1534","14"
"4473","SF","PULO","BR","BR3","2","1","1","126","350.039690712452","-321.41829086","991","-6","98.304192481","16.2","69","2188","14"
"4474","SF","PULO","BR","BR3","2","2","2","133","350.039690712452","-321.41829086","991","-6","98.304192481","16.2","69","2188","14"
"4475","SF","PULO","BR","BR3","2","3","2","118","350.039690712452","-321.41829086","991","-6","98.304192481","16.2","69","2188","14"
"4476","SF","PULO","BR","BR3","2","4","1","53","350.039690712452","-321.41829086","991","-6","98.304192481","16.2","69","2188","14"
"4477","SF","PULO","BR","BR7","2","1","1","29","350.019170128736","-330.2135055","993","-6","98.304192481","16.2","68","2184","14"
"4478","SF","PULO","BR","BR7","2","2","2","117","350.019170128736","-330.2135055","993","-6","98.304192481","16.2","68","2184","14"
"4479","SF","PULO","BR","BR7","2","3","1","115","350.019170128736","-330.2135055","993","-6","98.304192481","16.2","68","2184","14"
"4480","SF","PULO","BR","BR7","2","5","2","115","350.019170128736","-330.2135055","993","-6","98.304192481","16.2","68","2184","14"
"4481","SF","CSCO","CA","CA3","2","1","1","55","653.430861496825","-216.25258","713","-152","545.204192481","24.3","25","1141","14"
"4482","SF","CSCO","CA","CA3","2","2","2","187","653.430861496825","-216.25258","713","-152","545.204192481","24.3","25","1141","14"
"4483","SF","CSCO","CA","CA3","2","3","1","65","653.430861496825","-216.25258","713","-152","545.204192481","24.3","25","1141","14"
"4484","SF","CSCO","CA","CA3","2","4","1","54","653.430861496825","-216.25258","713","-152","545.204192481","24.3","25","1141","14"
"4485","SF","CSCO","CA","CA4","2","1","1","54","653.431165818058","-213.7698006","714","-152","544.604192481","24.3","25","1141","14"
"4486","SF","CSCO","CA","CA4","2","2","1","163","653.431165818058","-213.7698006","714","-152","544.604192481","24.3","25","1141","14"
"4487","SF","CSCO","CA","CA4","2","3","2","135","653.431165818058","-213.7698006","714","-152","544.604192481","24.3","25","1141","14"
"4488","SF","CSCO","CA","CA4","2","5","1","59","653.431165818058","-213.7698006","714","-152","544.604192481","24.3","25","1141","14"
"4489","SF","PULO","CB","CB1","2","1","1","54","471.805453360226","-319.11447092","620","31","76.504192481","21.7","80","2431","14"
"4490","SF","PULO","CB","CB1","2","2","1","89","471.805453360226","-319.11447092","620","31","76.504192481","21.7","80","2431","14"
"4491","SF","PULO","CB","CB1","2","3","1","46","471.805453360226","-319.11447092","620","31","76.504192481","21.7","80","2431","14"
"4492","SF","PULO","CB","CB1","2","5","1","71","471.805453360226","-319.11447092","620","31","76.504192481","21.7","80","2431","14"
"4493","SF","CSCO","CC","CC2","2","3","1","135","721.280903035172","-330.81332702","424","-168","728.404192481","32.9","20","1139","14"
"4494","SF","CSCO","CC","CC2","2","4","2","61","721.280903035172","-330.81332702","424","-168","728.404192481","32.9","20","1139","14"
"4495","SF","CSCO","CC","CC2","2","5","1","51","721.280903035172","-330.81332702","424","-168","728.404192481","32.9","20","1139","14"
"4496","SF","CSCO","CC","CC4","2","1","1","90","721.239722092107","-339.5615504","428","-167","725.004192481","32.7","20","1139","14"
"4497","SF","CSCO","CC","CC4","2","3","2","50","721.239722092107","-339.5615504","428","-167","725.004192481","32.7","20","1139","14"
"4498","SF","CSCO","CC","CC4","2","4","1","55","721.239722092107","-339.5615504","428","-167","725.004192481","32.7","20","1139","14"
"4499","SF","CSCO","CC","CC4","2","5","2","80","721.239722092107","-339.5615504","428","-167","725.004192481","32.7","20","1139","14"
"4500","SF","CSCO","CC","CC7","2","1","1","113","721.205552304393","-346.03326598","415","-168","738.004192481","33.3","20","1138","14"
"4501","SF","CSCO","CC","CC7","2","3","1","35","721.205552304393","-346.03326598","415","-168","738.004192481","33.3","20","1138","14"
"4502","SF","CSCO","CC","CC7","2","4","2","82","721.205552304393","-346.03326598","415","-168","738.004192481","33.3","20","1138","14"
"4503","SF","CSCO","CC","CC7","2","5","1","85","721.205552304393","-346.03326598","415","-168","738.004192481","33.3","20","1138","14"
"4504","SF","PULO","CL","CL1","2","1","1","48","400.727980323111","-324.50227859","575","18","82.504192481","23.3","69","2290","14"
"4505","SF","PULO","CL","CL1","2","2","2","45","400.727980323111","-324.50227859","575","18","82.504192481","23.3","69","2290","14"
"4506","SF","PULO","CL","CL1","2","5","1","112","400.727980323111","-324.50227859","575","18","82.504192481","23.3","69","2290","14"
"4507","SF","KLMT","CP","CP24","2","1","1","41","235.838418952508","380.9526031","1163","-52","146.004192481","14.6","76","2166","14"
"4508","SF","KLMT","CP","CP24","2","2","1","86","235.838418952508","380.9526031","1163","-52","146.004192481","14.6","76","2166","14"
"4509","SF","KLMT","CP","CP24","2","3","2","72","235.838418952508","380.9526031","1163","-52","146.004192481","14.6","76","2166","14"
"4510","SF","KLMT","CP","CP24","2","4","1","51","235.838418952508","380.9526031","1163","-52","146.004192481","14.6","76","2166","14"
"4511","SF","KLMT","CP","CP24","2","5","1","98","235.838418952508","380.9526031","1163","-52","146.004192481","14.6","76","2166","14"
"4512","SF","KLMT","CP","CP26","2","1","1","80","255.4411189351","337.0908071","313","-85","192.404192481","33.2","108","2379","14"
"4513","SF","KLMT","CP","CP26","2","2","2","102","255.4411189351","337.0908071","313","-85","192.404192481","33.2","108","2379","14"
"4514","SF","KLMT","CP","CP26","2","5","1","105","255.4411189351","337.0908071","313","-85","192.404192481","33.2","108","2379","14"
"4515","SF","KLMT","CP","CP9","2","1","1","74","247.000688401489","457.6508127","342","-82","183.204192481","31","125","2524","14"
"4516","SF","KLMT","CP","CP9","2","2","1","98","247.000688401489","457.6508127","342","-82","183.204192481","31","125","2524","14"
"4517","SF","KLMT","CP","CP9","2","5","1","44","247.000688401489","457.6508127","342","-82","183.204192481","31","125","2524","14"
"4518","SF","PULO","CR","CR2","2","1","1","114","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","14"
"4519","SF","PULO","CR","CR2","2","2","2","126","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","14"
"4520","SF","PULO","CR","CR2","2","3","1","89","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","14"
"4521","SF","PULO","CR","CR2","2","4","1","14","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","14"
"4522","SF","PULO","CR","CR2","2","5","1","155","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","14"
"4523","SF","PULO","CR","CR3","2","1","1","45","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","14"
"4524","SF","PULO","CR","CR3","2","2","1","106","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","14"
"4525","SF","PULO","CR","CR3","2","3","1","99","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","14"
"4526","SF","PULO","CR","CR3","2","4","1","58","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","14"
"4527","SF","PULO","CR","CR3","2","5","2","98","184.769278549705","-254.5398942","826","34","80.104192481","18.4","73","2233","14"
