"","Site","Block","Tree","Source","Name","cond","ht","Year"
"3467","PH",1,4,"BL","BL2",1,92,13
"3468","PH",4,4,"OL","OL1",1,125,13
"3469","PH",4,5,"CA","CA3",1,82,13
"3470","PH",1,5,"BL","BL3",1,99,13
"3471","PH",4,5,"KL","KL7",1,141,13
"3472","PH",1,4,"PF","PF5",1,60,13
"3473","PH",1,1,"SN","SN4",1,42,13
"3474","PH",2,2,"KL","KL11",1,81,13
"3475","PH",1,5,"RA","RA2",1,74,13
"3476","PH",4,2,"SA","SA7",1,61,13
"3477","PH",1,3,"HC","HC1",1,81,13
"3478","PH",3,4,"BK","BK2",1,115,13
"3479","PH",1,2,"KL","KL13",1,100,13
"3480","PH",1,1,"BC","BC6",1,89,13
"3481","PH",1,3,"DE","DE6",1,125,13
"3482","PH",3,5,"CC","CC7",1,86,13
"3483","PH",3,3,"OK","OK1",1,74,13
"3484","PH",3,5,"KL","KL11",1,126,13
"3485","PH",4,2,"BL","BL1",1,98,13
"3486","PH",1,2,"HP","HP1",1,104,13
"3487","PH",3,5,"KL","KL7",1,71,13
"3488","PH",4,3,"DE","DE2",1,71,13
"3489","PH",2,5,"CP","CP9",1,80,13
"3490","PH",3,3,"BL","BL1",1,92,13
"3491","PH",1,3,"KL","KL11",1,110,13
"3492","PH",2,5,"BL","BL1",1,90,13
"3493","PH",2,3,"PL","PL7",1,102,13
"3494","PH",2,4,"SA","SA5",2,74,13
"3495","PH",1,2,"CP","CP9",1,42,13
"3496","PH",3,5,"AK","AK6",1,111,13
"3497","PH",3,3,"RA","RA2",1,91,13
"3498","PH",4,1,"LC","LC2",1,51,13
"3499","PH",3,2,"BK","BK5",1,110,13
"3500","PH",4,5,"SN","SN3",1,96,13
"3501","PH",1,1,"DE","DE6",1,55,13
"3502","PH",3,4,"OL","OL1",1,120,13
"3503","PH",3,3,"BC","BC6",1,104,13
"3504","PH",3,1,"WV","WV6",1,67,13
"3505","PH",4,5,"ZE","ZE1",1,90,13
"3506","PH",2,3,"OH","OH1",1,128,13
"3507","PH",3,2,"KL","KL6",1,167,13
"3508","PH",3,4,"DE","DE2",1,121,13
"3509","PH",4,1,"VE","VE10",1,70,13
"3510","PH",1,3,"BR","BR3",1,25,13
"3511","PH",4,1,"VI","VI4",1,125,13
"3512","PH",4,4,"KL","KL7",1,92,13
"3513","PH",1,4,"CC","CC4",1,76,13
"3514","PH",3,3,"KL","KL11",1,35,13
"3515","PH",4,1,"PA","PA4",1,136,13
"3516","PH",1,4,"FW","FW3",1,89,13
"3517","PH",4,4,"KL","KL13",1,141,13
"3518","PH",1,5,"KL","KL10",1,107,13
"3519","PH",3,4,"RV","RV4",1,81,13
"3520","PH",1,3,"SA","SA5",1,87,13
"3521","PH",2,5,"SA","SA5",1,102,13
"3522","PH",2,5,"SA","SA8",1,96,13
"3523","PH",2,5,"SN","SN2",1,133,13
"3524","PH",2,3,"LA","LA5",1,74,13
"3525","PH",4,5,"DE","DE5",1,52,13
"3526","PH",3,3,"CC","CC4",1,112,13
"3527","PH",4,5,"SA","SA8",1,35,13
"3528","PH",4,2,"PA","PA3",1,69,13
"3529","PH",3,2,"SA","SA5",1,152,13
"3530","PH",2,1,"CP","CP24",1,103,13
"3531","PH",4,2,"CP","CP24",1,79,13
"3532","PH",3,5,"CP","CP9",1,77,13
"3533","PH",4,4,"PA","PA1",1,125,13
"3534","PH",1,5,"AK","AK6",1,144,13
"3535","PH",4,2,"LA","LA10",1,109,13
"3536","PH",3,5,"SA","SA8",1,73,13
"3537","PH",1,2,"BK","BK3",1,100,13
"3538","PH",1,4,"PF","PF4",1,103,13
"3539","PH",2,3,"BA","BA5",1,147,13
"3540","PH",4,2,"PF","PF1",1,87,13
"3541","PH",2,2,"PF","PF2",1,112,13
"3542","PH",4,1,"HC","HC1",1,101,13
"3543","PH",3,5,"LA","LA5",1,106,13
"3544","PH",3,3,"KL","KL7",1,44,13
"3545","PH",4,4,"PL","PL1",1,79,13
"3546","PH",1,2,"CC","CC4",1,167,13
"3547","PH",1,1,"HC","HC1",1,75,13
"3548","PH",1,3,"GA","GA3",1,147,13
"3549","PH",3,5,"FW","FW10",1,100,13
"3550","PH",2,5,"SR","SR2",1,42,13
"3551","PH",3,1,"WL","WL8",1,115,13
"3552","PH",3,2,"CP","CP9",1,82,13
"3553","PH",4,4,"VI","VI3",1,133,13
"3554","PH",3,1,"SA","SA7",1,119,13
"3555","PH",1,3,"DE","DE5",1,83,13
"3556","PH",4,3,"SN","SN3",1,63,13
"3557","PH",1,2,"FB","FB9",1,104,13
"3558","PH",2,5,"AK","AK3",1,49,13
"3559","PH",1,1,"PF","PF5",1,72,13
"3560","PH",2,4,"AK","AK3",1,129,13
"3561","PH",3,2,"BC","BC8",1,107,13
"3562","PH",2,5,"PA","PA1",1,95,13
"3563","PH",1,1,"PA","PA1",1,77,13
"3564","PH",2,3,"PF","PF1",1,140,13
"3565","PH",1,4,"BL","BL1",1,81,13
"3566","PH",3,3,"PA","PA3",1,101,13
"3567","PH",1,3,"ZE","ZE6",1,127,13
"3568","PH",1,2,"CR","CR4",1,39,13
"3569","PH",3,2,"HC","HC1",1,75,13
"3570","PH",1,3,"PL","PL7",1,83,13
"3571","PH",1,1,"PF","PF2",1,76,13
"3572","PH",1,1,"GA","GA3",1,121,13
"3573","PH",3,4,"PA","PA1",1,111,13
"3574","PH",1,1,"CC","CC4",1,88,13
"3575","PH",2,2,"OL","OL1",1,84,13
"3576","PH",4,4,"LA","LA5",1,66,13
"3577","PH",2,3,"CY","CY6",1,87,13
"3578","PH",2,4,"SC","SC4",1,89,13
"3579","PH",1,2,"CP","CP24",1,82,13
"3580","PH",3,3,"PA","PA4",1,83,13
"3581","PH",2,2,"BL","BL2",1,122,13
"3582","PH",1,3,"KL","KL6",1,117,13
"3583","PH",4,5,"PL","PL4",1,111,13
"3584","PH",1,1,"OK","OK1",1,17,13
"3585","PH",4,5,"VI","VI4",1,53,13
"3586","PH",4,4,"CR","CR4",1,77,13
"3587","PH",2,3,"VI","VI4",1,26,13
"3588","PH",2,5,"BK","BK3",1,123,13
"3589","PH",3,2,"DE","DE6",1,72,13
"3590","PH",2,3,"FW","FW3",1,51,13
"3591","PH",4,1,"FB","FB3",1,76,13
"3592","PH",1,2,"SN","SN2",1,56,13
"3593","PH",4,5,"BL","BL1",1,51,13
"3594","PH",1,1,"BL","BL3",1,60,13
"3595","PH",2,5,"RV","RV3",1,87,13
"3596","PH",2,5,"VI","VI3",1,57,13
"3597","PH",4,1,"GA","GA2",1,36,13
"3598","PH",3,5,"WV","WV6",1,49,13
"3599","PH",1,3,"BA","BA3",1,87,13
"3600","PH",1,2,"SN","SN4",1,153,13
"3601","PH",1,2,"CB","CB1",1,86,13
"3602","PH",1,4,"VI","VI5",1,34,13
"3603","PH",3,3,"CP","CP9",1,121,13
"3604","PH",1,5,"GA","GA1",1,25,13
"3605","PH",1,2,"LA","LA5",1,50,13
"3606","PH",3,1,"CR","CR3",1,105,13
"3607","PH",2,3,"CA","CA3",1,113,13
"3608","PH",4,5,"HP","HP1",1,53,13
"3609","PH",4,5,"CP","CP24",1,90,13
"3610","PH",1,3,"FB","FB3",1,68,13
"3611","PH",1,3,"AK","AK9",1,148,14
"3612","PH",1,4,"AK","AK9",1,71,14
"3613","PH",1,5,"AK","AK9",1,108,14
"3614","PH",1,1,"BA","BA2",1,117,14
"3615","PH",1,4,"BA","BA2",2,166,14
"3616","PH",1,5,"BA","BA2",2,69,14
"3617","PH",1,4,"BA","BA3",2,89,14
"3618","PH",1,5,"BA","BA3",2,177,14
"3619","PH",1,2,"BA","BA5",1,32,14
"3620","PH",1,3,"BA","BA5",1,162,14
"3621","PH",1,1,"BC","BC3",1,123,14
"3622","PH",1,2,"BC","BC3",2,68,14
"3623","PH",1,3,"BC","BC3",1,93,14
"3624","PH",1,4,"BC","BC3",2,98,14
"3625","PH",1,5,"BC","BC3",2,54,14
"3626","PH",1,4,"BC","BC6",1,63,14
"3627","PH",1,5,"BC","BC6",2,142,14
"3628","PH",1,1,"BK","BK2",2,174,14
"3629","PH",1,5,"BK","BK2",2,119,14
"3630","PH",1,3,"BK","BK3",1,125,14
"3631","PH",1,5,"BK","BK3",1,138,14
"3632","PH",1,2,"BK","BK5",2,99,14
"3633","PH",1,3,"BK","BK5",2,114,14
"3634","PH",1,4,"BK","BK5",1,152,14
"3635","PH",1,5,"BK","BK5",2,124,14
"3636","PH",1,1,"BL","BL1",2,77,14
"3637","PH",1,5,"BL","BL1",1,90,14
"3638","PH",1,2,"BL","BL2",1,32,14
"3639","PH",1,5,"BL","BL2",2,98,14
"3640","PH",1,3,"BL","BL3",1,111,14
"3641","PH",1,4,"BL","BL3",1,88,14
"3642","PH",1,2,"BR","BR3",4,47,14
"3643","PH",1,1,"BR","BR7",1,109,14
"3644","PH",1,3,"BR","BR7",1,123,14
"3645","PH",1,4,"BR","BR7",2,59,14
"3646","PH",1,5,"BR","BR7",1,103,14
"3647","PH",1,3,"CA","CA3",2,102,14
"3648","PH",1,4,"CA","CA3",1,132,14
"3649","PH",1,5,"CA","CA3",1,136,14
"3650","PH",1,1,"CA","CA4",2,87,14
"3651","PH",1,2,"CA","CA4",2,90,14
"3652","PH",1,4,"CA","CA4",1,85,14
"3653","PH",1,5,"CA","CA4",1,184,14
"3654","PH",1,3,"CB","CB1",2,177,14
"3655","PH",1,3,"CC","CC2",1,194,14
"3656","PH",1,4,"CC","CC2",2,89,14
"3657","PH",1,5,"CC","CC2",1,161,14
"3658","PH",1,3,"CC","CC7",2,123,14
"3659","PH",1,4,"CC","CC7",1,153,14
"3660","PH",1,5,"CC","CC7",2,122,14
"3661","PH",1,3,"CP","CP9",2,156,14
"3662","PH",1,1,"CR","CR2",1,30,14
"3663","PH",1,2,"CR","CR2",2,117,14
"3664","PH",1,4,"CR","CR2",1,149,14
"3665","PH",1,5,"CR","CR2",2,164,14
"3666","PH",1,4,"CR","CR3",1,124,14
"3667","PH",1,5,"CR","CR4",2,96,14
"3668","PH",1,2,"CY","CY6",2,100,14
"3669","PH",1,3,"CY","CY6",2,57,14
"3670","PH",1,4,"DE","DE2",1,120,14
"3671","PH",1,3,"DE","DE4",1,117,14
"3672","PH",1,4,"DE","DE4",2,116,14
"3673","PH",1,5,"DE","DE4",2,105,14
"3674","PH",1,5,"DE","DE5",2,92,14
"3675","PH",1,2,"DE","DE6",2,91,14
"3676","PH",1,4,"DE","DE6",1,181,14
"3677","PH",1,5,"DE","DE6",1,93,14
"3678","PH",1,2,"FB","FB3",1,120,14
"3679","PH",1,4,"FB","FB3",1,70,14
"3680","PH",1,5,"FB","FB3",1,50,14
"3681","PH",1,4,"FB","FB9",2,132,14
"3682","PH",1,3,"FW","FW3",2,85,14
"3683","PH",1,1,"GA","GA1",1,130,14
"3684","PH",1,2,"GA","GA1",1,115,14
"3685","PH",1,3,"GA","GA1",1,130,14
"3686","PH",1,4,"GA","GA1",1,135,14
"3687","PH",1,2,"GA","GA3",1,70,14
"3688","PH",1,4,"GA","GA3",1,145,14
"3689","PH",1,5,"GA","GA3",2,115,14
"3690","PH",1,3,"GP","GP1",1,74,14
"3691","PH",1,1,"GP","GP2",1,88,14
"3692","PH",1,2,"GP","GP2",2,160,14
"3693","PH",1,5,"GP","GP2",1,115,14
"3694","PH",1,4,"HC","HC1",2,135,14
"3695","PH",1,5,"HC","HC1",1,127,14
"3696","PH",1,5,"HC","HC2",2,76,14
"3697","PH",1,5,"HP","HP1",1,72,14
"3698","PH",1,3,"KL","KL10",2,85,14
"3699","PH",1,4,"KL","KL10",2,100,14
"3700","PH",1,5,"KL","KL11",2,93,14
"3701","PH",1,3,"KL","KL12",1,86,14
"3702","PH",1,5,"KL","KL13",1,122,14
"3703","PH",1,4,"KL","KL14",1,42,14
"3704","PH",1,5,"KL","KL14",2,153,14
"3705","PH",1,1,"KL","KL6",2,112,14
"3706","PH",1,4,"KL","KL6",1,98,14
"3707","PH",1,5,"KL","KL6",1,112,14
"3708","PH",1,4,"KL","KL7",1,84,14
"3709","PH",1,5,"KL","KL7",2,100,14
"3710","PH",1,2,"KM","KM1",1,54,14
"3711","PH",1,4,"KM","KM1",1,113,14
"3712","PH",1,4,"KM","KM10",2,124,14
"3713","PH",1,1,"LA","LA10",2,123,14
"3714","PH",1,2,"LA","LA10",1,118,14
"3715","PH",1,4,"LA","LA10",1,131,14
"3716","PH",1,5,"LA","LA10",1,118,14
"3717","PH",1,3,"LA","LA13",2,88,14
"3718","PH",1,4,"LA","LA13",1,105,14
"3719","PH",1,2,"LA","LA5",2,84,14
"3720","PH",1,3,"LA","LA5",2,133,14
"3721","PH",1,3,"LA","LA8",2,73,14
"3722","PH",1,4,"LA","LA8",1,95,14
"3723","PH",1,5,"LA","LA8",1,66,14
"3724","PH",1,4,"LC","LC1",1,71,14
"3725","PH",1,4,"LC","LC2",2,61,14
"3726","PH",1,5,"OH","OH1",1,94,14
"3727","PH",1,4,"OK","OK1",1,125,14
"3728","PH",1,2,"OL","OL1",2,62,14
"3729","PH",1,4,"OL","OL1",2,147,14
"3730","PH",1,5,"OL","OL1",2,101,14
"3731","PH",1,1,"OR","OR1",2,198,14
"3732","PH",1,5,"OR","OR1",1,54,14
"3733","PH",1,2,"PA","PA1",2,142,14
"3734","PH",1,3,"PA","PA1",1,68,14
"3735","PH",1,5,"PA","PA1",2,45,14
"3736","PH",1,5,"PA","PA3",1,167,14
"3737","PH",1,5,"PA","PA4",3,138,14
"3738","PH",1,3,"PF","PF1",2,103,14
"3739","PH",1,4,"PF","PF1",2,109,14
"3740","PH",1,5,"PF","PF1",1,131,14
"3741","PH",1,4,"PF","PF2",2,108,14
"3742","PH",1,5,"PF","PF2",1,47,14
"3743","PH",1,5,"PF","PF4",2,178,14
"3744","PH",1,2,"PL","PL1",1,59,14
"3745","PH",1,5,"PL","PL1",2,70,14
"3746","PH",1,2,"PL","PL11",1,136,14
"3747","PH",1,3,"PL","PL11",1,66,14
"3748","PH",1,5,"PL","PL11",1,119,14
"3749","PH",1,2,"PL","PL4",1,76,14
"3750","PH",1,4,"PL","PL4",1,129,14
"3751","PH",1,1,"PL","PL7",1,114,14
"3752","PH",1,3,"RA","RA2",2,120,14
"3753","PH",1,3,"RA","RA8",1,149,14
"3754","PH",1,5,"RA","RA8",2,104,14
"3755","PH",1,1,"RV","RV4",2,73,14
"3756","PH",1,3,"RV","RV4",2,122,14
"3757","PH",1,4,"RV","RV4",2,94,14
"3758","PH",1,5,"RV","RV4",2,119,14
"3759","PH",1,2,"RV","RV8",1,155,14
"3760","PH",1,4,"RV","RV8",1,69,14
"3761","PH",1,5,"RV","RV8",1,77,14
"3762","PH",1,2,"SA","SA5",2,190,14
"3763","PH",1,5,"SA","SA5",1,94,14
"3764","PH",1,1,"SA","SA7",2,102,14
"3765","PH",1,3,"SA","SA7",1,37,14
"3766","PH",1,4,"SA","SA7",2,98,14
"3767","PH",1,5,"SA","SA7",2,124,14
"3768","PH",1,4,"SC","SC4",2,154,14
"3769","PH",1,1,"SN","SN1",1,141,14
"3770","PH",1,2,"SN","SN1",1,107,14
"3771","PH",1,3,"SN","SN1",1,150,14
"3772","PH",1,4,"SN","SN1",2,82,14
"3773","PH",1,5,"SN","SN1",2,106,14
"3774","PH",1,1,"SN","SN2",1,127,14
"3775","PH",1,3,"SN","SN2",1,87,14
"3776","PH",1,4,"SN","SN2",1,109,14
"3777","PH",1,5,"SN","SN2",2,94,14
"3778","PH",1,1,"SN","SN3",1,127,14
"3779","PH",1,4,"SN","SN3",2,120,14
"3780","PH",1,4,"SN","SN4",1,82,14
"3781","PH",1,5,"SN","SN4",2,119,14
"3782","PH",1,2,"SR","SR2",2,90,14
"3783","PH",1,3,"SR","SR2",1,128,14
"3784","PH",1,4,"SR","SR2",2,156,14
"3785","PH",1,5,"SR","SR2",1,57,14
"3786","PH",1,5,"SR","SR3",1,83,14
"3787","PH",1,4,"VE","VE10",2,135,14
"3788","PH",1,5,"VE","VE10",2,161,14
"3789","PH",1,5,"VE","VE5",2,104,14
"3790","PH",1,5,"VE","VE7",2,136,14
"3791","PH",1,5,"VI","VI3",2,110,14
"3792","PH",1,1,"VI","VI4",1,104,14
"3793","PH",1,5,"VI","VI5",2,81,14
"3794","PH",1,1,"WL","WL8",2,69,14
"3795","PH",1,5,"WL","WL8",2,99,14
"3796","PH",1,3,"WV","WV2",2,178,14
"3797","PH",1,4,"WV","WV2",2,73,14
"3798","PH",1,3,"ZE","ZE1",1,152,14
"3799","PH",1,4,"ZE","ZE4",1,74,14
"3800","PH",2,2,"AK","AK3",2,125,14
"3801","PH",2,1,"AK","AK6",1,90,14
"3802","PH",2,2,"AK","AK6",1,193,14
"3803","PH",2,1,"AK","AK9",2,129,14
"3804","PH",2,3,"AK","AK9",1,77,14
"3805","PH",2,4,"AK","AK9",2,89,14
"3806","PH",2,1,"BA","BA2",2,118,14
"3807","PH",2,3,"BA","BA2",2,89,14
"3808","PH",2,1,"BA","BA3",2,83,14
"3809","PH",2,3,"BA","BA3",1,41,14
"3810","PH",2,1,"BA","BA5",1,65,14
"3811","PH",2,2,"BA","BA5",2,128,14
"3812","PH",2,4,"BA","BA5",1,33,14
"3813","PH",2,5,"BA","BA5",2,126,14
"3814","PH",2,1,"BC","BC3",2,91,14
"3815","PH",2,5,"BC","BC3",2,116,14
"3816","PH",2,1,"BC","BC6",2,150,14
"3817","PH",2,2,"BC","BC6",1,72,14
"3818","PH",2,3,"BC","BC6",1,84,14
"3819","PH",2,5,"BC","BC6",2,154,14
"3820","PH",2,1,"BC","BC8",1,134,14
"3821","PH",2,2,"BC","BC8",2,73,14
"3822","PH",2,3,"BC","BC8",1,103,14
"3823","PH",2,1,"BK","BK2",2,75,14
"3824","PH",2,2,"BK","BK2",1,136,14
"3825","PH",2,4,"BK","BK2",2,109,14
"3826","PH",2,1,"BK","BK3",1,112,14
"3827","PH",2,3,"BK","BK3",1,98,14
"3828","PH",2,1,"BK","BK5",2,86,14
"3829","PH",2,3,"BK","BK5",1,59,14
"3830","PH",2,1,"BL","BL1",1,113,14
"3831","PH",2,2,"BL","BL1",1,78,14
"3832","PH",2,3,"BL","BL1",2,94,14
"3833","PH",2,4,"BL","BL1",1,135,14
"3834","PH",2,1,"BL","BL2",2,74,14
"3835","PH",2,3,"BL","BL2",1,109,14
"3836","PH",2,4,"BL","BL2",1,91,14
"3837","PH",2,5,"BL","BL2",2,49,14
"3838","PH",2,1,"BL","BL3",2,101,14
"3839","PH",2,2,"BL","BL3",1,82,14
"3840","PH",2,3,"BL","BL3",1,129,14
"3841","PH",2,4,"BL","BL3",1,147,14
"3842","PH",2,5,"BL","BL3",2,134,14
"3843","PH",2,4,"BR","BR3",2,112,14
"3844","PH",2,5,"BR","BR3",1,117,14
"3845","PH",2,1,"BR","BR7",1,92,14
"3846","PH",2,3,"BR","BR7",2,99,14
"3847","PH",2,5,"BR","BR7",1,164,14
"3848","PH",2,1,"CA","CA3",2,157,14
"3849","PH",2,2,"CA","CA3",2,152,14
"3850","PH",2,4,"CA","CA3",2,121,14
"3851","PH",2,3,"CA","CA4",2,166,14
"3852","PH",2,1,"CB","CB1",1,87,14
"3853","PH",2,2,"CB","CB1",1,127,14
"3854","PH",2,3,"CB","CB1",2,63,14
"3855","PH",2,4,"CB","CB1",2,86,14
"3856","PH",2,1,"CC","CC2",1,96,14
"3857","PH",2,3,"CC","CC2",1,100,14
"3858","PH",2,4,"CC","CC2",2,58,14
"3859","PH",2,5,"CC","CC2",1,145,14
"3860","PH",2,1,"CC","CC4",2,96,14
"3861","PH",2,2,"CC","CC4",1,83,14
"3862","PH",2,3,"CC","CC4",2,83,14
"3863","PH",2,4,"CC","CC4",2,101,14
"3864","PH",2,5,"CC","CC4",2,60,14
"3865","PH",2,1,"CC","CC7",1,98,14
"3866","PH",2,2,"CC","CC7",1,42,14
"3867","PH",2,5,"CC","CC7",1,77,14
"3868","PH",2,1,"CL","CL1",1,98,14
"3869","PH",2,2,"CL","CL1",1,170,14
"3870","PH",2,2,"CP","CP24",1,120,14
"3871","PH",2,5,"CP","CP24",1,94,14
"3872","PH",2,1,"CP","CP26",1,126,14
"3873","PH",2,2,"CP","CP26",1,79,14
"3874","PH",2,3,"CP","CP26",2,62,14
"3875","PH",2,4,"CP","CP26",1,117,14
"3876","PH",2,5,"CP","CP26",2,130,14
"3877","PH",2,1,"CP","CP9",2,91,14
"3878","PH",2,2,"CP","CP9",1,80,14
"3879","PH",2,3,"CP","CP9",2,104,14
"3880","PH",2,4,"CP","CP9",2,156,14
"3881","PH",2,1,"CR","CR2",2,130,14
"3882","PH",2,2,"CR","CR2",1,131,14
"3883","PH",2,3,"CR","CR2",2,106,14
"3884","PH",2,4,"CR","CR2",2,105,14
"3885","PH",2,1,"CR","CR3",2,113,14
"3886","PH",2,2,"CR","CR3",1,73,14
"3887","PH",2,4,"CR","CR3",2,111,14
"3888","PH",2,1,"CR","CR4",2,92,14
"3889","PH",2,2,"CR","CR4",2,101,14
"3890","PH",2,3,"CR","CR4",1,120,14
"3891","PH",2,4,"CR","CR4",2,71,14
"3892","PH",2,5,"CR","CR4",2,77,14
"3893","PH",2,2,"CY","CY6",2,127,14
"3894","PH",2,4,"CY","CY6",2,96,14
"3895","PH",2,5,"CY","CY6",2,77,14
"3896","PH",2,1,"DE","DE2",2,115,14
"3897","PH",2,2,"DE","DE2",2,67,14
"3898","PH",2,4,"DE","DE2",2,86,14
"3899","PH",2,5,"DE","DE2",1,131,14
"3900","PH",2,1,"DE","DE4",1,146,14
"3901","PH",2,2,"DE","DE4",2,135,14
"3902","PH",2,3,"DE","DE4",2,119,14
"3903","PH",2,4,"DE","DE4",2,114,14
"3904","PH",2,5,"DE","DE4",2,154,14
"3905","PH",2,2,"DE","DE5",2,91,14
"3906","PH",2,3,"DE","DE5",2,113,14
"3907","PH",2,5,"DE","DE5",1,107,14
"3908","PH",2,1,"DE","DE6",2,122,14
"3909","PH",2,2,"DE","DE6",1,108,14
"3910","PH",2,3,"DE","DE6",2,217,14
"3911","PH",2,1,"FB","FB3",2,117,14
"3912","PH",2,2,"FB","FB3",1,114,14
"3913","PH",2,3,"FB","FB3",2,113,14
"3914","PH",2,4,"FB","FB3",2,118,14
"3915","PH",2,5,"FB","FB3",2,81,14
"3916","PH",2,2,"FB","FB9",2,79,14
"3917","PH",2,1,"FW","FW10",1,143,14
"3918","PH",2,5,"FW","FW10",1,83,14
"3919","PH",2,1,"FW","FW3",2,117,14
"3920","PH",2,2,"FW","FW3",1,52,14
"3921","PH",2,1,"GA","GA1",1,111,14
"3922","PH",2,5,"GA","GA1",2,94,14
"3923","PH",2,1,"GA","GA2",2,92,14
"3924","PH",2,2,"GA","GA2",1,99,14
"3925","PH",2,3,"GA","GA2",1,49,14
"3926","PH",2,4,"GA","GA2",2,99,14
"3927","PH",2,1,"GA","GA3",2,166,14
"3928","PH",2,3,"GA","GA3",2,146,14
"3929","PH",2,1,"GP","GP1",2,166,14
"3930","PH",2,2,"GP","GP1",1,105,14
"3931","PH",2,3,"GP","GP1",2,104,14
"3932","PH",2,2,"GP","GP2",1,134,14
"3933","PH",2,3,"GP","GP2",2,74,14
"3934","PH",2,1,"HC","HC1",1,128,14
"3935","PH",2,2,"HC","HC1",1,134,14
"3936","PH",2,3,"HC","HC1",2,58,14
"3937","PH",2,1,"HC","HC2",1,61,14
"3938","PH",2,2,"HC","HC2",1,77,14
"3939","PH",2,3,"HC","HC2",1,108,14
"3940","PH",2,5,"HC","HC2",2,88,14
"3941","PH",2,1,"HP","HP1",1,94,14
"3942","PH",2,2,"HP","HP1",2,97,14
"3943","PH",2,1,"KL","KL10",1,106,14
"3944","PH",2,2,"KL","KL10",2,101,14
"3945","PH",2,5,"KL","KL10",1,105,14
"3946","PH",2,1,"KL","KL11",2,126,14
"3947","PH",2,3,"KL","KL11",2,131,14
"3948","PH",2,4,"KL","KL11",1,129,14
"3949","PH",2,5,"KL","KL11",1,135,14
"3950","PH",2,1,"KL","KL12",2,105,14
"3951","PH",2,2,"KL","KL12",2,97,14
"3952","PH",2,3,"KL","KL12",2,97,14
"3953","PH",2,5,"KL","KL12",1,68,14
"3954","PH",2,1,"KL","KL13",1,74,14
"3955","PH",2,2,"KL","KL13",2,146,14
"3956","PH",2,3,"KL","KL13",1,108,14
"3957","PH",2,1,"KL","KL14",2,142,14
"3958","PH",2,2,"KL","KL14",1,92,14
"3959","PH",2,3,"KL","KL14",2,170,14
"3960","PH",2,4,"KL","KL14",2,106,14
"3961","PH",2,2,"KL","KL6",2,73,14
"3962","PH",2,3,"KL","KL6",2,80,14
"3963","PH",2,4,"KL","KL6",2,106,14
"3964","PH",2,2,"KL","KL7",2,127,14
"3965","PH",2,1,"KM","KM1",2,123,14
"3966","PH",2,2,"KM","KM1",2,146,14
"3967","PH",2,3,"KM","KM1",1,113,14
"3968","PH",2,4,"KM","KM1",1,83,14
"3969","PH",2,5,"KM","KM1",1,85,14
"3970","PH",2,1,"KM","KM10",1,109,14
"3971","PH",2,3,"KM","KM10",1,138,14
"3972","PH",2,5,"KM","KM10",1,80,14
"3973","PH",2,1,"LA","LA10",2,140,14
"3974","PH",2,2,"LA","LA10",2,84,14
"3975","PH",2,3,"LA","LA10",1,132,14
"3976","PH",2,1,"LA","LA13",2,134,14
"3977","PH",2,2,"LA","LA13",2,153,14
"3978","PH",2,1,"LA","LA5",2,183,14
"3979","PH",2,2,"LA","LA5",1,84,14
"3980","PH",2,4,"LA","LA5",1,109,14
"3981","PH",2,5,"LA","LA5",2,73,14
"3982","PH",2,1,"LA","LA8",2,117,14
"3983","PH",2,2,"LA","LA8",2,123,14
"3984","PH",2,3,"LA","LA8",1,149,14
"3985","PH",2,5,"LA","LA8",2,91,14
"3986","PH",2,1,"LC","LC1",2,136,14
"3987","PH",2,2,"LC","LC1",2,117,14
"3988","PH",2,3,"LC","LC1",2,148,14
"3989","PH",2,5,"LC","LC2",1,108,14
"3990","PH",2,1,"OH","OH1",2,119,14
"3991","PH",2,2,"OH","OH1",1,106,14
"3992","PH",2,2,"OK","OK1",2,104,14
"3993","PH",2,3,"OK","OK1",2,108,14
"3994","PH",2,4,"OK","OK1",2,104,14
"3995","PH",2,1,"OL","OL1",1,109,14
"3996","PH",2,3,"OL","OL1",1,100,14
"3997","PH",2,1,"OR","OR1",1,118,14
"3998","PH",2,3,"OR","OR1",2,97,14
"3999","PH",2,1,"PA","PA1",1,26,14
"4000","PH",2,2,"PA","PA3",1,132,14
"4001","PH",2,3,"PA","PA3",1,103,14
"4002","PH",2,4,"PA","PA3",1,124,14
"4003","PH",2,1,"PA","PA4",2,132,14
"4004","PH",2,2,"PA","PA4",1,100,14
"4005","PH",2,3,"PA","PA4",1,79,14
"4006","PH",2,1,"PF","PF1",1,97,14
"4007","PH",2,2,"PF","PF1",1,147,14
"4008","PH",2,5,"PF","PF1",1,128,14
"4009","PH",2,1,"PF","PF2",1,104,14
"4010","PH",2,3,"PF","PF2",2,123,14
"4011","PH",2,4,"PF","PF2",2,126,14
"4012","PH",2,1,"PF","PF4",2,143,14
"4013","PH",2,2,"PF","PF4",1,73,14
"4014","PH",2,3,"PF","PF4",2,127,14
"4015","PH",2,1,"PF","PF5",1,67,14
"4016","PH",2,2,"PF","PF5",1,79,14
"4017","PH",2,1,"PL","PL1",1,139,14
"4018","PH",2,2,"PL","PL1",1,86,14
"4019","PH",2,4,"PL","PL1",1,75,14
"4020","PH",2,2,"PL","PL11",2,135,14
"4021","PH",2,3,"PL","PL11",1,158,14
"4022","PH",2,4,"PL","PL11",1,156,14
"4023","PH",2,1,"PL","PL4",1,138,14
"4024","PH",2,2,"PL","PL4",2,136,14
